Date,Bitcoin ,Ethereum ,Tether,XRP,Chainlink ,Bitcoin Cash,Litecoin,Binance,Polkadot,Cardano
2017-09-08,4228.75,296.5,1.00689,0.211518,,583.098022,67.7948,1.00683,,
2017-09-07,4599.88,329.43,1.00135,0.22364,,652.85498,78.484299,1.36622,,
2017-09-06,4597.12,334.34,1.00509,0.226186,,638.177979,80.114304,1.08614,,
2017-09-05,4376.53,312.99,1.00423,0.215189,,541.713013,71.2948,0.973716,,
2017-09-04,4236.31,295.17,1.03055,0.204968,,517.242981,65.205803,1.04957,,
2017-09-03,4582.96,347.48,1.00223,0.228811,,607.432983,76.843002,1.5758,,
2017-09-02,4578.77,348.98,1.01788,0.226669,,575.901978,79.0243,1.99268,,
2017-09-01,4892.01,387.74,1.00437,0.248479,,622.16803,86.039703,2.38417,,
2017-08-31,4703.39,383.04,1.00312,0.25563,,588.172974,71.055099,2.20379,,
2017-08-30,4565.3,378.49,1.00074,0.228006,,575.20697,64.169296,2.35005,,
2017-08-29,4579.02,370.67,1.00152,0.218564,,552.927002,63.167,2.32758,,
2017-08-28,4382.66,347.75,1.00106,0.224508,,596.177002,62.355499,2.0429,,
2017-08-27,4382.88,347.89,1.00294,0.202995,,620.895996,61.158798,2.00519,,
2017-08-26,4352.4,333.88,0.998932,0.212577,,625.320984,51.749599,2.16936,,
2017-08-25,4371.6,331.92,1.00286,0.217828,,641.054993,51.1768,2.49687,,
2017-08-24,4334.68,325.61,1.00492,0.218958,,628.109009,50.1856,2.37932,,
2017-08-23,4151.52,317.52,1.00201,0.246827,,669.400024,53.2481,2.58043,,
2017-08-22,4100.52,314.79,1.00652,0.239286,,690.882996,46.7271,2.48527,,
2017-08-21,4001.74,321.59,0.999263,0.191918,,599.63501,47.936001,2.70111,,
2017-08-20,4087.66,301.43,0.996629,0.158735,,712.872986,46.230999,2.50258,,
2017-08-19,4193.7,297.47,1.00274,0.155057,,754.557983,45.48,2.09337,,
2017-08-18,4160.62,295.59,1.01333,0.158883,,690.23999,47.281399,2.384,,
2017-08-17,4331.69,301.46,1.00795,0.157498,,460.529999,43.9146,1.96715,,
2017-08-16,4376.63,302.27,1.0012,0.160431,,300.209991,44.151199,1.43724,,
2017-08-15,4181.93,289.82,1.00153,0.161221,,297.864014,43.306499,1.05655,,
2017-08-14,4325.13,300.1,0.998163,0.169991,,297.678009,45.804501,1.29557,,
2017-08-13,4073.26,298.06,0.998616,0.168092,,298.053009,45.812801,0.876828,,
2017-08-12,3884.71,310.6,1.00113,0.173853,,317.091003,46.433899,0.446365,,
2017-08-11,3650.62,308.86,1.00089,0.179307,,328.242004,47.0994,0.392572,,
2017-08-10,3381.28,295.89,0.992991,0.180399,,275.953003,46.499802,0.349079,,
2017-08-09,3342.47,296.03,1.00286,0.182947,,303.890991,48.011902,0.242912,,
2017-08-08,3419.94,296.77,1.00151,0.192586,,345.488007,48.631901,0.224421,,
2017-08-07,3378.94,269.18,0.996254,0.179021,,319.688995,45.795502,0.148848,,
2017-08-06,3213.94,261.57,1.00104,0.180444,,220.656006,45.103001,0.130999,,
2017-08-05,3252.91,256.51,0.998314,0.184737,,213.147003,46.859001,0.128871,,
2017-08-04,2895.89,223.07,1.00435,0.173743,,233.046005,43.449699,0.107494,,
2017-08-03,2804.73,225.34,0.969304,0.174612,,364.048004,42.8615,0.106642,,
2017-08-02,2710.67,219.95,1.00143,0.173113,,452.657013,42.132198,0.100452,,
2017-08-01,2718.26,226.77,0.996819,0.177053,,380.01001,43.036301,0.099867,,
2017-07-31,2875.34,203.87,1.00092,0.167386,,294.460999,43.022701,0.10425,,
2017-07-30,2757.18,197.98,0.998868,0.165082,,345.661011,40.422001,0.106414,,
2017-07-29,2726.45,205.79,0.996619,0.169871,,384.77301,41.115501,0.107811,,
2017-07-28,2809.01,193.12,1.00194,0.165937,,406.04599,40.614601,0.104067,,
2017-07-27,2671.78,204.32,0.997275,0.173457,,385.479004,42.139801,0.107737,,
2017-07-26,2529.45,203.95,0.996955,0.173822,,365.81601,42.229698,0.105138,,
2017-07-25,2576.48,206.71,0.999802,0.178104,,406.897003,42.241299,0.10587,,
2017-07-24,2754.86,224.71,0.993997,0.192002,,440.700989,44.405499,,,
2017-07-23,2730.4,225.95,0.997761,0.195058,,413.059998,44.055901,,,
2017-07-22,2810.12,229.48,0.9932,0.19332,,,46.5583,,,
2017-07-21,2667.76,218.31,0.997202,0.182608,,,45.763,,,
2017-07-20,2817.6,227.26,0.986866,0.188295,,,45.015701,,,
2017-07-19,2273.43,199.7,1.00309,0.168388,,,40.864399,,,
2017-07-18,2318.88,234.39,0.998216,0.188718,,,44.302399,,,
2017-07-17,2228.41,193.42,0.996888,0.177889,,,42.669701,,,
2017-07-16,1929.82,157.36,0.999161,0.148056,,,40.912899,,,
2017-07-15,1998.86,170.66,1.00197,0.170589,,,38.923901,,,
2017-07-14,2233.34,199.66,1.003,0.190769,,,42.8027,,,
2017-07-13,2357.9,209.73,1.00383,0.200809,,,46.327801,,,
2017-07-12,2398.84,230.77,0.997456,0.205354,,,48.751202,,,
2017-07-11,2337.79,197.4,1.01229,0.185019,,,45.330799,,,
2017-07-10,2372.56,215.36,1.00795,0.203165,,,46.576401,,,
2017-07-09,2518.44,242.14,1.00992,0.233416,,,49.580502,,,
2017-07-08,2571.34,251.7,0.999725,0.236134,,,52.1385,,,
2017-07-07,2518.66,245.99,1.00799,0.23948,,,46.5755,,,
2017-07-06,2608.56,270.55,1.0036,0.254641,,,51.130299,,,
2017-07-05,2601.99,268.77,0.99646,0.256523,,,53.1945,,,
2017-07-04,2601.64,273.3,0.998828,0.254709,,,55.3344,,,
2017-07-03,2564.06,282.9,1.00075,0.259959,,,46.425201,,,
2017-07-02,2506.47,287.99,1.02026,0.259449,,,41.5676,,,
2017-07-01,2434.55,274.6,1.01997,0.254744,,,38.988201,,,
2017-06-30,2480.84,294.92,1.00583,0.26293,,,40.354301,,,
2017-06-29,2539.32,302.88,1.0178,0.265421,,,41.0653,,,
2017-06-28,2574.79,327.93,1.01179,0.280455,,,42.849499,,,
2017-06-27,2552.45,293.09,1.00713,0.276306,,,40.5415,,,
2017-06-26,2478.45,272.69,1.0101,0.277288,,,41.131802,,,
2017-06-25,2589.41,303.25,1.01315,0.298423,,,43.9244,,,
2017-06-24,2608.72,323.7,1.0205,0.31111,,,44.491798,,,
2017-06-23,2744.91,341.74,1.006,0.319978,,,47.335499,,,
2017-06-22,2705.41,336.37,0.972902,0.297848,,,47.712898,,,
2017-06-21,2689.1,336.87,0.981361,0.296366,,,47.787498,,,
2017-06-20,2721.79,359,0.975272,0.324427,,,47.2164,,,
2017-06-19,2589.6,370.06,0.986406,0.296068,,,50.3209,,,
2017-06-18,2548.29,371.46,1.00282,0.2846,,,46.041599,,,
2017-06-17,2655.88,379.41,0.988584,0.268351,,,47.645901,,,
2017-06-16,2518.56,370.23,1.01562,0.262068,,,35.7005,,,
2017-06-15,2464.58,361.93,1.01743,0.259266,,,30.2201,,,
2017-06-14,2506.37,359.05,1.02516,0.278447,,,30.224701,,,
2017-06-13,2717.02,397.54,1.00839,0.266153,,,30.6429,,,
2017-06-12,2659.63,401.49,1.01776,0.253964,,,29.5035,,,
2017-06-11,2958.11,340.61,1.00817,0.272759,,,33.216301,,,
2017-06-10,2947.71,337.67,1.02437,0.260874,,,30.4417,,,
2017-06-09,2823.81,281.74,1.00067,0.286019,,,29.681601,,,
2017-06-08,2805.62,261.67,1.00476,0.289678,,,30.211901,,,
2017-06-07,2732.16,258.07,1.00898,0.279783,,,28.394699,,,
2017-06-06,2863.2,264.47,1.00483,0.284548,,,30.551001,,,
2017-06-05,2686.81,248.46,1.0168,0.294003,,,30.8433,,,
2017-06-04,2511.81,245.33,1.01164,0.299413,,,27.939301,,,
2017-06-03,2515.35,224.38,1.02322,0.29458,,,27.660999,,,
2017-06-02,2488.55,223.78,1.02388,0.303448,,,28.9447,,,
2017-06-01,2407.88,222.24,1.03057,0.333657,,,28.8034,,,
2017-05-31,2286.41,230.67,1.03628,0.24659,,,25.2976,,,
2017-05-30,2175.47,231.91,1.00951,0.205324,,,24.142,,,
2017-05-29,2255.61,194.91,1.0216,0.23207,,,25.2125,,,
2017-05-28,2155.8,170.51,1.04244,0.229554,,,24.2206,,,
2017-05-27,2038.87,157.76,1.02369,0.212549,,,23.7353,,,
2017-05-26,2202.42,160.4,1.03621,0.271808,,,23.748301,,,
2017-05-25,2304.98,174.45,1.0366,0.246065,,,29.9002,,,
2017-05-24,2443.64,190.05,1.01686,0.29589,,,34.4534,,,
2017-05-23,2320.42,181.95,1.0063,0.323368,,,32.112099,,,
2017-05-22,2173.4,174.26,1.00786,0.317954,,,25.381001,,,
2017-05-21,2041.2,157.94,1.00008,0.336201,,,26.298201,,,
2017-05-20,2084.73,126.52,0.993431,0.351634,,,27.506001,,,
2017-05-19,1987.71,129.53,1.0012,0.327801,,,27.6975,,,
2017-05-18,1888.65,96.91,0.967143,0.364869,,,28.357599,,,
2017-05-17,1839.09,89.86,0.970429,0.394132,,,25.4044,,,
2017-05-16,1734.45,89.44,0.958591,0.349861,,,23.3277,,,
2017-05-15,1738.43,92.41,0.967298,0.27072,,,25.365299,,,
2017-05-14,1808.91,90.79,0.981106,0.220223,,,28.893,,,
2017-05-13,1804.91,90.84,0.973648,0.214878,,,28.912001,,,
2017-05-12,1724.24,88.66,0.97607,0.206068,,,27.454901,,,
2017-05-11,1848.57,89.88,0.983721,0.183135,,,30.717699,,,
2017-05-10,1787.13,89.52,0.982,0.186066,,,31.962099,,,
2017-05-09,1755.36,91.16,0.970487,0.160074,,,33.583,,,
2017-05-08,1723.35,91.42,0.96726,0.198212,,,28.9582,,,
2017-05-07,1596.71,94.01,0.96899,0.141763,,,30.2911,,,
2017-05-06,1578.8,97.81,0.968619,0.101791,,,28.1598,,,
2017-05-05,1555.45,94.4,0.955601,0.093551,,,26.266899,,,
2017-05-04,1537.67,96.98,0.945931,0.078914,,,23.3936,,,
2017-05-03,1490.09,79.72,0.933351,0.06049,,,21.042601,,,
2017-05-02,1452.82,77.26,0.932607,0.053908,,,15.895,,,
2017-05-01,1421.6,76.3,0.935871,0.055115,,,15.9177,,,
2017-04-30,1347.89,79.02,0.936854,0.051607,,,15.7056,,,
2017-04-29,1321.79,68.38,0.937193,0.052868,,,15.7421,,,
2017-04-28,1316.48,70.16,0.934542,0.044475,,,14.3415,,,
2017-04-27,1317.73,62.17,0.924351,0.034816,,,14.622,,,
2017-04-26,1281.08,52.72,0.92105,0.032797,,,14.8481,,,
2017-04-25,1265.49,49.89,0.913595,0.032346,,,15.2128,,,
2017-04-24,1250.15,50.03,0.91789,0.031384,,,14.9655,,,
2017-04-23,1207.21,48.49,0.921333,0.031278,,,13.9391,,,
2017-04-22,1231.71,48.55,0.940929,0.03177,,,13.0646,,,
2017-04-21,1222.05,48.22,0.984169,0.032779,,,11.2278,,,
2017-04-20,1229.08,49.67,0.998275,0.029984,,,10.3349,,,
2017-04-19,1210.29,48.31,0.999523,0.030173,,,9.65808,,,
2017-04-18,1211.67,50.71,0.999616,0.033184,,,10.3201,,,
2017-04-17,1193.91,48.3,0.999288,0.033655,,,10.4216,,,
2017-04-16,1182.94,48.72,0.999458,0.033462,,,10.7149,,,
2017-04-15,1172.52,49.1,0.999939,0.033955,,,10.7946,,,
2017-04-14,1167.54,47.57,0.998986,0.033779,,,10.39,,,
2017-04-13,1169.28,50.22,0.999612,0.034383,,,10.1495,,,
2017-04-12,1200.37,46.29,0.999562,0.034336,,,10.7856,,,
2017-04-11,1205.01,43.41,0.999843,0.032952,,,8.85383,,,
2017-04-10,1187.13,43.44,0.999931,0.033598,,,8.91704,,,
2017-04-09,1187.87,43.27,0.99996,0.03402,,,8.70985,,,
2017-04-08,1175.95,44.31,0.999716,0.035849,,,9.91621,,,
2017-04-07,1176.9,42.16,0.999873,0.03632,,,9.37156,,,
2017-04-06,1182.68,43.24,0.999939,0.032665,,,10.2517,,,
2017-04-05,1124.78,45.3,1.00011,0.035544,,,11.094,,,
2017-04-04,1133.25,44.64,1.00002,0.037455,,,8.28936,,,
2017-04-03,1143.81,44.36,0.999752,0.033023,,,8.07058,,,
2017-04-02,1102.17,48.75,1.00095,0.061159,,,7.7445,,,
2017-04-01,1080.5,50.7,0.999586,0.021892,,,6.88352,,,
2017-03-31,1071.79,50.04,1,0.020889,,,6.66706,,,
2017-03-30,1026.43,52.21,0.999986,0.013276,,,6.98063,,,
2017-03-29,1039.97,53.13,0.999947,0.010101,,,4.1859,,,
2017-03-28,1047.15,50.77,1.00001,0.009514,,,4.15568,,,
2017-03-27,1045.77,49.67,1.00001,0.009597,,,4.07528,,,
2017-03-26,966.73,50.52,1.00001,0.009545,,,4.06074,,,
2017-03-25,972.78,51.25,0.999916,0.009116,,,4.07062,,,
2017-03-24,937.52,53.11,0.999896,0.010518,,,4.08396,,,
2017-03-23,1038.59,43.68,1.00007,0.010582,,,3.98003,,,
2017-03-22,1049.14,42.34,1.00004,0.007301,,,3.93649,,,
2017-03-21,1120.54,43.15,1.00003,0.006909,,,4.00922,,,
2017-03-20,1054.23,43.39,1.00021,0.006975,,,4.03331,,,
2017-03-19,1036.74,44.74,1.00005,0.006912,,,3.95641,,,
2017-03-18,973.82,34.16,1.00003,0.00671,,,3.96762,,,
2017-03-17,1100.23,46.83,1.00003,0.006116,,,4.0551,,,
2017-03-16,1187.81,46.35,1.00003,0.006394,,,4.2371,,,
2017-03-15,1249.61,35.06,1.00001,0.006314,,,4.16087,,,
2017-03-14,1240,28.65,1.00002,0.006381,,,4.05519,,,
2017-03-13,1231.92,28.59,1.00004,0.006385,,,4.17054,,,
2017-03-12,1221.38,23.44,1.00008,0.006255,,,3.84257,,,
2017-03-11,1175.83,21.47,1.00004,0.006238,,,3.798,,,
2017-03-10,1116.72,19.33,0.99999,0.006227,,,3.75217,,,
2017-03-09,1188.49,17.75,0.999906,0.006498,,,3.83842,,,
2017-03-08,1150,16.65,1.00001,0.006509,,,3.776,,,
2017-03-07,1223.54,18.89,1.00002,0.006534,,,3.82148,,,
2017-03-06,1272.83,19.61,1.00006,0.006057,,,3.9214,,,
2017-03-05,1267.12,19.3,1.00001,0.006129,,,3.90156,,,
2017-03-04,1255.15,18.62,1.00001,0.006299,,,3.884,,,
2017-03-03,1274.99,19.46,1,0.006339,,,3.92082,,,
2017-03-02,1251.01,19.03,1,0.005991,,,3.92423,,,
2017-03-01,1222.5,17.35,0.999998,0.005408,,,3.7989,,,
2017-02-28,1179.97,15.82,0.99997,0.005536,,,3.77099,,,
2017-02-27,1179.97,15.4,1.00007,0.005609,,,3.80274,,,
2017-02-26,1165.2,14.52,1.00001,0.005671,,,3.82672,,,
2017-02-25,1143.84,13.55,1.00004,0.005665,,,3.82611,,,
2017-02-24,1173.68,13.07,0.999998,0.005701,,,3.84672,,,
2017-02-23,1166.72,13.12,0.999997,0.005895,,,3.84295,,,
2017-02-22,1117.44,12.6,0.999967,0.00586,,,3.80522,,,
2017-02-21,1115.3,12.67,0.99976,0.005832,,,3.78328,,,
2017-02-20,1079.98,12.43,0.999997,0.005873,,,3.76766,,,
2017-02-19,1047.87,12.76,0.999898,0.005878,,,3.76226,,,
2017-02-18,1054.42,12.81,1.00001,0.005569,,,3.79103,,,
2017-02-17,1046.21,12.68,1.00002,0.005935,,,3.83036,,,
2017-02-16,1027.44,12.9,1.00005,0.006027,,,3.78681,,,
2017-02-15,1007.48,12.92,1.00177,0.006147,,,3.80928,,,
2017-02-14,1004.55,13.03,1,0.006278,,,3.7708,,,
2017-02-13,990.64,11.27,1,0.006251,,,3.71789,,,
2017-02-12,999.18,11.4,0.999999,0.006269,,,3.76437,,,
2017-02-11,1004.45,11.35,0.999999,0.006333,,,3.7931,,,
2017-02-10,988.67,11.28,0.999999,0.006289,,,3.77721,,,
2017-02-09,994.38,11.03,0.999999,0.006374,,,3.79859,,,
2017-02-08,1063.07,11.43,0.999999,0.006438,,,4.02317,,,
2017-02-07,1061.35,11.52,0.999999,0.006407,,,4.04037,,,
2017-02-06,1038.15,11.39,0.999998,0.00645,,,4.04401,,,
2017-02-05,1027.34,11.35,0.999999,0.006442,,,4.04292,,,
2017-02-04,1042.9,11.43,0.999999,0.006492,,,4.058,,,
2017-02-03,1029.91,11.11,0.999998,0.006474,,,4.08256,,,
2017-02-02,1011.8,10.82,0.999994,0.006469,,,4.08527,,,
2017-02-01,989.02,10.73,0.999999,0.00654,,,4.07533,,,
2017-01-31,970.4,10.73,0.999997,0.006314,,,4.07864,,,
2017-01-30,920.38,10.57,1.00032,0.006381,,,4.02125,,,
2017-01-29,919.5,10.48,1.00001,0.006402,,,3.8521,,,
2017-01-28,921.59,10.56,1.00001,0.006342,,,3.85295,,,
2017-01-27,919.75,10.54,1.00001,0.006415,,,3.85588,,,
2017-01-26,917.59,10.59,1.00001,0.00669,,,3.83432,,,
2017-01-25,901.54,10.57,1.00001,0.006513,,,3.71453,,,
2017-01-24,892.69,10.63,1.00001,0.00654,,,3.7861,,,
2017-01-23,921.01,10.82,1.00001,0.006697,,,3.83576,,,
2017-01-22,924.67,10.7,1.00001,0.006713,,,3.84294,,,
2017-01-21,921.79,10.91,1.00001,0.006706,,,3.90451,,,
2017-01-20,895.03,10.6,1.00001,0.006675,,,3.89001,,,
2017-01-19,899.07,10.4,1.00001,0.007034,,,3.86061,,,
2017-01-18,886.62,10.23,1.00001,0.006709,,,3.8382,,,
2017-01-17,907.94,10.3,1.00001,0.0068,,,3.93905,,,
2017-01-16,831.53,9.64,1.00001,0.006788,,,3.90254,,,
2017-01-15,821.8,9.9,1.00002,0.006726,,,3.92584,,,
2017-01-14,818.41,9.65,1.00003,0.006863,,,3.90053,,,
2017-01-13,823.98,9.77,1.00001,0.006596,,,3.89087,,,
2017-01-12,804.83,9.86,1.00001,0.006423,,,3.9628,,,
2017-01-11,777.76,9.72,1.00001,0.006411,,,3.84679,,,
2017-01-10,907.68,10.55,1.00001,0.006698,,,4.59151,,,
2017-01-09,902.83,10.33,1.00001,0.006167,,,4.30196,,,
2017-01-08,911.2,10.29,1.00001,0.006233,,,3.99458,,,
2017-01-07,908.59,9.87,1.00001,0.006366,,,3.95588,,,
2017-01-06,902.2,10.25,1.00001,0.006315,,,3.86126,,,
2017-01-05,1013.38,10.25,1.00001,0.006201,,,4.29272,,,
2017-01-04,1154.73,11.25,1.00001,0.00657,,,4.83785,,,
2017-01-03,1043.84,9.73,1.00001,0.006386,,,4.6262,,,
2017-01-02,1021.75,8.38,1.00001,0.006311,,,4.64894,,,
2017-01-01,998.33,8.17,1.00001,0.006368,,,4.51159,,,
2016-12-31,963.74,7.97,1.00001,0.006449,,,4.32529,,,
2016-12-30,961.24,8.16,1.00002,0.006426,,,4.39052,,,
2016-12-29,973.5,8.28,1.00002,0.006341,,,4.55548,,,
2016-12-28,975.92,7.52,1.00004,0.006173,,,4.57135,,,
2016-12-27,933.2,7.17,1.00001,0.006199,,,4.4694,,,
2016-12-26,907.61,7.27,1.00001,0.006326,,,4.35548,,,
2016-12-25,896.18,7.18,1.00001,0.006444,,,4.34722,,,
2016-12-24,898.82,7.27,1.00001,0.006349,,,4.55154,,,
2016-12-23,921.98,7.17,1.00017,0.006286,,,4.65533,,,
2016-12-22,864.54,7.58,1,0.006363,,,3.71168,,,
2016-12-21,834.28,7.91,1,0.006445,,,3.65345,,,
2016-12-20,800.88,7.66,1,0.0065,,,3.66106,,,
2016-12-19,792.71,7.64,1,0.006545,,,3.66262,,,
2016-12-18,790.53,7.87,1.00001,0.006574,,,3.67695,,,
2016-12-17,790.83,7.88,1.00003,0.006541,,,3.6975,,,
2016-12-16,784.91,7.86,1.00003,0.00671,,,3.62818,,,
2016-12-15,778.09,7.83,1,0.006662,,,3.62447,,,
2016-12-14,781.48,8.27,1,0.006705,,,3.61956,,,
2016-12-13,780.56,8.42,1,0.006708,,,3.65028,,,
2016-12-12,780.09,8.52,1,0.006778,,,3.66231,,,
2016-12-11,769.73,8.19,1,0.006744,,,3.63796,,,
2016-12-10,774.65,8.13,1,0.006816,,,3.68027,,,
2016-12-09,772.79,8.45,1,0.007135,,,3.69148,,,
2016-12-08,770.81,8.23,1,0.007097,,,3.6911,,,
2016-12-07,768.13,8.38,1,0.006851,,,3.61595,,,
2016-12-06,764.22,7.87,1,0.006655,,,3.53541,,,
2016-12-05,758.7,6.82,1.00002,0.006434,,,3.52858,,,
2016-12-04,773.87,7.44,1.00018,0.006527,,,3.89961,,,
2016-12-03,771.15,7.92,1.00002,0.006588,,,3.924,,,
2016-12-02,777.94,7.76,1,0.00666,,,3.94644,,,
2016-12-01,756.77,8.45,1,0.006702,,,3.90908,,,
2016-11-30,745.69,8.59,1,0.006723,,,3.89379,,,
2016-11-29,735.6,8.17,1,0.00678,,,3.87455,,,
2016-11-28,735.81,8.72,1,0.007008,,,3.88454,,,
2016-11-27,732.03,9,1,0.007074,,,3.88293,,,
2016-11-26,735.38,9.33,1,0.00739,,,3.89451,,,
2016-11-25,741.65,9.4,1,0.006902,,,3.91542,,,
2016-11-24,740.29,9.23,1,0.00695,,,3.90769,,,
2016-11-23,744.59,9.84,1,0.007061,,,3.92532,,,
2016-11-22,751.35,9.91,1,0.007434,,,3.94731,,,
2016-11-21,739.25,9.62,1,0.007566,,,3.94488,,,
2016-11-20,731.03,9.58,1,0.007651,,,3.92194,,,
2016-11-19,751.62,9.66,1,0.007799,,,3.9538,,,
2016-11-18,751.59,9.48,1,0.007778,,,3.96132,,,
2016-11-17,740.98,9.99,1,0.007727,,,3.94319,,,
2016-11-16,744.2,10.06,1,0.007842,,,4.01948,,,
2016-11-15,711.62,10.22,1,0.007881,,,3.89359,,,
2016-11-14,705.02,9.97,1,0.008098,,,3.87617,,,
2016-11-13,702.03,10.1,1,0.008257,,,3.878,,,
2016-11-12,705.05,9.88,1,0.008044,,,3.76388,,,
2016-11-11,716.41,10.29,1,0.008065,,,3.81601,,,
2016-11-10,715.53,10.52,0.999997,0.008136,,,3.82424,,,
2016-11-09,723.27,10.66,1,0.008079,,,3.86461,,,
2016-11-08,709.85,10.83,1,0.008206,,,3.84276,,,
2016-11-07,703.13,10.81,1,0.008108,,,3.83887,,,
2016-11-06,711.52,10.87,1,0.008193,,,3.88925,,,
2016-11-05,703.42,11,1,0.00823,,,3.86669,,,
2016-11-04,703.24,11.09,1,0.008157,,,3.87889,,,
2016-11-03,688.7,10.8,1,0.008021,,,3.86133,,,
2016-11-02,740.83,10.75,1,0.008222,,,4.1045,,,
2016-11-01,729.79,10.77,1,0.008102,,,4.08833,,,
2016-10-31,700.97,11,1,0.008196,,,3.99396,,,
2016-10-30,701.86,11.18,1,0.008014,,,4.03401,,,
2016-10-29,714.48,10.44,1,0.007732,,,4.09031,,,
2016-10-28,689.65,11.09,1,0.008143,,,3.97322,,,
2016-10-27,688.31,11.5,1,0.008481,,,4.0215,,,
2016-10-26,678.3,11.53,1,0.008835,,,3.96029,,,
2016-10-25,657.59,11.41,1,0.008891,,,3.90441,,,
2016-10-24,653.76,11.97,1,0.009065,,,3.86886,,,
2016-10-23,657.07,12.04,1,0.009454,,,3.91778,,,
2016-10-22,657.29,12.07,1,0.008972,,,3.88546,,,
2016-10-21,632.83,12.18,1,0.009029,,,3.80546,,,
2016-10-20,630.86,12.1,1,0.009092,,,3.779,,,
2016-10-19,630.52,12.02,1,0.008627,,,3.80414,,,
2016-10-18,637.96,12.59,1,0.00835,,,3.83958,,,
2016-10-17,639.19,12.01,1,0.00803,,,3.91048,,,
2016-10-16,641.63,11.95,1,0.008078,,,3.88545,,,
2016-10-15,638.65,11.98,1,0.008146,,,3.87243,,,
2016-10-14,640.38,11.94,0.999999,0.008767,,,3.8976,,,
2016-10-13,636.79,11.96,1,0.007982,,,3.90657,,,
2016-10-12,636.19,11.93,1,0.007949,,,3.75851,,,
2016-10-11,641.07,11.79,1,0.008234,,,3.81633,,,
2016-10-10,618.99,11.76,1,0.007978,,,3.79517,,,
2016-10-09,616.75,12.05,1,0.007543,,,3.81513,,,
2016-10-08,619.11,12.22,1,0.00731,,,3.83805,,,
2016-10-07,617.12,12.67,1,0.007377,,,3.86229,,,
2016-10-06,613.02,12.85,1,0.007382,,,3.84654,,,
2016-10-05,612.51,13.04,1,0.007435,,,3.84313,,,
2016-10-04,610.2,13.28,1,0.007853,,,3.82303,,,
2016-10-03,612.13,13.45,0.999998,0.008089,,,3.83797,,,
2016-10-02,610.89,13.2,0.999998,0.008165,,,3.84231,,,
2016-10-01,613.98,13.17,1,0.008205,,,3.84922,,,
2016-09-30,609.74,13.22,1,0.00883,,,3.8416,,,
2016-09-29,605.69,13.07,1,0.008914,,,3.84561,,,
2016-09-28,604.73,13.27,1,0.009048,,,3.83761,,,
2016-09-27,606.17,13.1,1,0.008229,,,3.85224,,,
2016-09-26,608.04,12.82,1,0.007963,,,3.85874,,,
2016-09-25,600.83,13.1,1,0.007855,,,3.80838,,,
2016-09-24,602.63,12.88,0.999999,0.007362,,,3.80514,,,
2016-09-23,602.84,13.33,0.999999,0.007211,,,3.81291,,,
2016-09-22,596.3,13.25,0.999999,0.006843,,,3.76757,,,
2016-09-21,597.15,13.77,0.999988,0.006829,,,3.84037,,,
2016-09-20,608.31,14.43,0.999999,0.006785,,,3.84207,,,
2016-09-19,609.23,13.19,0.999999,0.006858,,,3.83116,,,
